"('1001', '0')","('1002', '0')","('1003', '0')","('1004', '0')","('1005', '0')","('1006', '0')","('1007', '0')","('1008', '0')","('1009', '0')","('1010', '0')","('1011', '0')","('1012', '0')","('1013', '0')","('1014', '0')","('1015', '0')","('1016', '0')","('1017', '0')","('1018', '0')","('1019', '0')","('1020', '0')","('1021', '0')","('1022', '0')","('1023', '0')","('1024', '0')","('1025', '0')","('1026', '0')","('1027', '0')","('1028', '0')","('1029', '0')","('1030', '0')","('1031', '0')","('1032', '0')","('1033', '0')","('1034', '0')","('1035', '0')","('1036', '0')",gen
99.23557896,141.7429674,73.70528152,29.90266753,120.6644773,92.07401855,80.0059736,121.40968416,98.05643023,54.08227518,77.68344134,13.14301324,39.98575167,131.81896226,43.46240752,82.24387559,31.66420903,40.53433594,44.85540213,7.25557113,17.68538763,68.39385801,73.25196092,48.6799093,41.21863256,101.87567147,72.178964,100.23072683,126.54686652,59.31011826,9.69642844,82.06382678,59.57759293,31.35330132,79.68841015,59.24685942,0
79.55140138,9.22523928,29.19489058,97.26217106,73.28332472,39.9192465,39.6763107,24.55625579,50.06571442,44.05570717,92.29117321,151.14322234,113.17154264,84.58970573,41.39620437,108.19110412,67.32637713,77.77838843,113.16996385,33.1420228,95.00096654,47.4389109,116.40957186,48.1019163,13.20222892,26.43620891,56.80146736,67.67790893,64.51166648,63.51425106,72.2357749,7.02448022,147.58366307,21.62864086,81.38407126,44.51600089,0
30.08465149,6.16670538,78.44897803,77.93751189,126.08493984,58.38827471,54.92053801,21.406892,104.61800074,116.19917777,13.92634604,71.86431022,165.8558078,29.25028459,122.91562186,34.97997135,78.18857639,81.67157383,69.65085987,132.47916757,44.82606191,15.79118983,18.36470425,36.02467989,48.002555,63.10900921,13.79780393,24.67855763,10.64092475,56.35789998,35.06146222,33.94644145,35.44417163,96.49789236,58.94145487,48.96789229,0
40.20044224,44.37917219,126.36543326,79.22419847,16.70033043,11.41611191,156.06977002,7.95120905,171.98140845,12.06420605,119.36731872,110.42598956,132.43991588,44.98146285,22.36259922,120.33874024,91.55995735,22.01145119,110.3438283,105.17639966,72.3174642,92.78216593,15.9174276,92.54110361,75.87703573,58.73034527,11.83792045,66.22616052,42.49241649,94.85585994,4.79510076,35.65941111,41.6301472,64.68308992,36.43843074,158.8217443,0
97.98675896,45.4367971,82.45893534,89.68537042,95.45360983,50.54795345,11.74923203,38.12630227,8.50248667,205.00157855,137.6965677,24.36294212,56.83050438,38.71795986,28.85504065,69.51309086,44.94723497,60.94206952,39.48065112,67.18465763,105.67803563,38.25108775,87.16508957,98.61110815,79.87050401,38.34516764,90.50419107,3.0,36.0167984,37.43544781,25.32446729,82.34005509,243.97484736,39.71982034,73.9341264,207.77714348,0
160.73548714,97.49621183,77.0400816,54.98006396,87.14414934,81.18915496,64.37186001,37.30944615,37.74360444,60.13535653,162.58388574,74.49164282,79.07827993,114.64004086,82.57273445,120.45614661,129.99396225,169.61829596,149.50375461,62.26267279,112.54675268,111.84383992,124.22516481,66.31436232,56.524402,164.63147664,133.25391301,10.84047194,43.07544408,25.19773401,75.58626302,53.78102379,23.06723277,98.50130681,115.32212465,92.25246243,0
13.64171261,29.39863792,28.86660004,72.00087941,95.21545608,181.11477525,79.90926004,65.99050274,80.69767816,33.15332075,202.97684115,170.93207721,130.21241386,63.3407295,12.93676085,112.78576665,14.7019967,20.21572641,176.92189835,131.90795899,64.5925763,61.18030586,167.26362241,125.66424222,28.99981231,111.81665326,93.32272703,82.11753351,22.02351436,28.09964584,40.45002482,16.10362452,145.42522832,74.21268496,114.6343142,68.38284072,0
28.668089,39.04534132,11.12616166,117.87987221,41.73349028,78.13274847,15.03016982,47.82749916,125.27267878,126.82156092,88.08467658,53.19056194,16.4495909,15.68525465,76.57369652,103.4461862,15.78718928,25.33896349,129.24257283,225.81011222,21.97857318,56.16198597,71.82323727,122.08856434,43.3883129,28.11733367,46.5661202,48.54976153,15.68563132,28.57133547,13.25441462,7.49004471,37.39589929,82.52634471,65.43625968,156.22993673,0
202.28612167,29.21461626,24.84039432,47.55239588,65.19503053,186.39480917,87.57577972,44.68887005,60.40656849,45.44489084,62.06929525,40.69209438,57.54160474,121.59089275,109.18546658,204.54199999,190.61062154,18.31098767,5.03981119,157.16222238,90.47711914,80.73297698,29.28527568,39.51033895,43.78157895,120.36274542,28.05589485,63.23710087,8.91651958,12.92138434,119.09065011,39.10798424,27.13183384,185.0582278,46.36695913,251.57744362,0
122.92646103,48.30025407,94.19883885,71.28128019,78.86372681,73.62539836,13.82010283,107.9742136,147.81737161,28.61211885,41.10668119,51.38674622,9.01287852,57.8033185,16.42690197,132.92347771,49.66624654,86.31693591,39.79528271,48.7582317,21.20951266,34.03396828,58.8746038,75.99182807,142.90200175,66.52716016,29.18945064,118.42694221,145.59069594,26.38392768,16.15430938,37.42335854,10.36458853,107.69696196,160.80969749,48.43234039,0
16.47991886,97.9612018,68.25235563,169.12718578,263.93350498,147.92378586,108.50531258,59.04331322,38.13036278,12.28249523,98.90253984,134.57757071,67.25358072,36.1612131,30.14123345,10.40955496,90.35566981,85.68039237,82.58564098,16.02058073,18.53483391,86.58378873,105.07862315,67.30800135,165.44911625,22.96101973,5.14663524,58.34008101,27.90583603,86.26205343,38.08627947,54.31837804,66.17001737,188.25021786,36.3161144,128.81131144,0
45.0902633,30.46913439,157.70126122,53.47998607,56.04745912,40.50780608,51.11370185,10.65687297,46.29147756,46.05851448,97.75048086,66.80564222,100.39778808,73.468058,16.63785444,67.80911726,19.94109953,204.91295013,76.33776561,44.59306908,214.95265178,47.17302865,68.8191203,74.67399269,58.53883708,68.26224291,57.44681146,74.81313854,63.47832969,19.65985639,87.67426387,106.16029464,113.86816257,102.14231766,80.97466265,80.07210953,0
139.31364714,42.29746177,22.26599845,43.17975678,39.63689057,36.24405848,40.51066596,32.64854882,102.78507223,98.96130546,17.38398857,39.29567991,244.14498552,14.17116826,37.76921709,68.26785098,33.58213075,67.52796028,10.09457451,17.47903897,135.45752913,45.94461515,12.94709288,23.60455748,61.76774696,120.47597012,34.47886793,14.45357084,46.7382713,25.6790579,27.44687208,11.64771473,52.73852377,107.86185752,38.32877383,41.02550535,0
146.66123876,108.27614266,121.07732331,69.90443716,35.38848914,54.34283921,84.52896069,64.78374405,74.48337955,87.39398156,220.59888519,46.73510106,77.05178068,67.2213685,46.18618772,106.6001058,18.73784058,13.44994191,58.91940064,52.91993661,94.90792787,41.62547262,34.88014813,35.84216805,12.23649796,33.8111969,46.01761005,25.02878388,29.5487799,7.96546317,110.70451046,9.09194161,39.06259505,91.88622036,94.98691962,67.4772689,0
62.89018882,7.7308822,78.51626567,202.71419779,73.24332029,14.17683715,181.67449032,128.75238476,53.19083067,76.16064166,127.94994228,102.93115989,99.66552097,157.23421939,40.71216174,77.00246057,72.8731102,60.29220996,41.52898098,18.09402925,73.5641876,35.56820607,124.32782222,48.36172611,66.23594531,31.70954481,61.68219869,10.90421761,36.15447142,10.99728645,154.07348729,46.00913845,13.19025281,105.49341208,44.54870627,71.94549048,0
150.86999318,30.89114601,33.76957714,81.37823677,17.42708745,74.61673941,29.27154031,15.72247542,74.79792356,36.06365183,43.04857258,55.22565055,9.39617615,42.20588707,43.74412387,121.17196407,14.8139598,72.7361449,130.60133656,66.4526744,21.28223392,9.99087031,89.42725349,19.79061695,101.26495977,165.40845723,152.55507681,90.19436424,46.4771284,13.70677513,20.02879579,63.25395188,15.19722521,160.77683358,66.5235519,74.78604413,0
20.34746722,173.23041475,9.59028868,18.76251229,38.55651511,70.36727255,60.3644748,54.31926884,41.55322343,164.41065771,144.77319849,85.38039826,100.92905157,101.91817116,70.16645284,47.99426421,57.39770199,133.58572697,135.97579604,130.3177805,122.06219181,80.75259535,75.90921706,66.63054761,32.54539935,87.26384063,132.37424474,25.37534727,118.21699824,41.82405276,105.32384824,61.21622952,37.05646977,70.20203866,173.39456728,82.61600969,0
47.59576678,58.86080127,133.74371045,54.94970364,114.68494572,74.06760073,8.39472722,4.25672245,22.72684388,21.01601287,85.20650331,81.56157543,36.14413805,53.96914917,34.66410611,93.0544265,60.533166,28.6918836,11.40097191,81.37375118,61.3807491,20.94367765,72.12187909,21.76961505,17.48623731,54.80840329,103.25997727,29.41802484,117.8009606,77.67106627,87.66575203,89.78251352,30.94043102,89.53157288,73.44194752,72.84388808,0
59.84680982,3.0,44.09507917,29.00491662,98.03476245,95.64426271,63.22422843,107.03021521,18.54764929,123.35626097,73.81998576,169.32835833,61.8253174,114.96477447,28.5515465,80.9363221,141.40553111,163.31949261,16.85813978,39.79150636,18.52903307,44.76172634,74.33194367,87.59957034,15.88458108,182.35551239,16.14278989,28.12215115,12.63059141,11.11841828,15.90928508,172.37285583,254.13659527,103.43806201,64.70012648,157.21391028,0
117.25533087,64.12433951,115.7956474,147.73456233,34.46308463,40.23508379,93.21940743,78.56131692,132.88404693,116.37116176,85.79622303,14.03255659,138.70005958,33.15272865,101.01745408,22.85537589,33.9133471,13.66691854,62.97300895,40.78272223,108.50315752,49.94915933,26.19201262,80.83427228,31.08708005,166.50341339,21.68996395,111.73808634,10.95417288,36.74130902,120.10891841,23.99729477,12.15356404,52.85881236,140.4583322,76.64245694,0
62.53491407,40.65250448,81.98116421,169.3163704,90.76078788,93.44854738,102.74229846,53.76304223,97.99354732,69.60990325,63.09934984,44.695548,124.36707249,39.02318535,62.19202015,84.14007048,24.74599715,30.29388035,60.73437167,127.66831448,106.11844952,44.08193413,29.81214377,135.10990469,23.92503968,30.03270652,46.09887149,24.94108277,10.68942375,43.13536977,30.34739801,15.04862823,91.96495098,71.32644677,14.41645594,48.54513976,0
22.96564067,14.55672295,133.39085073,47.8565884,140.02001925,52.86811534,65.55755562,50.69121511,16.38817133,20.76991032,33.2391285,97.01449985,74.41163765,16.67101604,84.67643499,119.18229665,95.86555266,121.94175729,9.4152244,68.57915355,73.45291148,35.21719464,105.46870846,7.7116378,95.42412854,74.66103657,112.78858453,56.9308546,128.8825888,12.34611399,31.09209888,141.85051588,39.57814217,169.04125962,31.07606002,84.51073913,0
33.54401852,25.76364948,26.35630962,48.65152825,48.14402393,147.48163188,172.56612695,24.92972833,7.43410898,128.99517816,73.77426043,190.01817937,130.23236878,100.00358699,21.36869087,92.98865685,33.70830767,137.72009999,13.52268268,93.09903858,76.5045001,17.46815728,150.17724313,66.41685795,30.71980814,63.26310754,64.9515163,43.52859731,48.74274432,14.16261189,80.03210854,108.54729641,18.46048662,46.98056993,91.58910868,69.46958539,0
68.77931904,45.23016587,48.2725264,155.13443254,132.07031835,144.21433582,13.1374769,159.09965488,78.40585943,84.90601996,44.12940897,55.19445191,86.28237551,36.50432926,46.00945165,221.39428481,57.96950863,143.34653742,37.32267784,182.66009736,118.55977154,120.16229294,89.08313541,101.22971734,12.77183743,87.04479395,88.6200504,13.78033121,114.57110453,45.91972176,20.05642546,33.44759623,84.7588214,14.78663141,37.15329555,66.30412422,0
57.08670438,58.87615802,59.14933839,12.66392596,53.59358942,136.59792734,55.58345671,82.55664513,9.13359088,160.37818839,83.83345023,63.889201,62.41929492,114.62188367,11.71791625,109.94609581,82.18850733,76.06256094,44.9847193,44.45365238,47.63537962,10.76494641,72.56578923,46.3117275,69.74210506,6.95971707,137.77405601,52.10966978,114.11543778,43.44748568,34.55705192,22.19173853,44.42040934,146.88613538,64.72453973,61.33710924,0
14.51632732,3.0,115.99298835,105.68018989,265.50539598,30.27744237,60.04024798,21.24471314,7.26817604,36.06011269,170.16706735,71.70608395,26.00063796,82.89440626,96.87348182,136.71411946,139.18892877,94.57039635,63.78986919,154.59331922,18.60733476,127.90684079,26.12443371,103.67664871,37.6271169,171.84549339,140.1545472,60.94517563,106.73950867,91.30906629,86.5906648,72.21221765,128.60451473,63.55170485,60.6291466,55.29755438,0
49.57296464,96.65568101,49.44187337,57.22836851,10.06246155,17.72307779,187.34469502,62.79489173,80.84782589,206.02848434,96.966132,94.27870664,23.91080562,73.80666902,25.75004768,14.44932125,93.53615493,84.4958707,29.75821038,18.17374784,216.24230321,126.41387221,91.1376575,138.63867806,50.29184026,175.26597957,42.0946189,139.37323252,39.30132297,48.8458315,92.23955334,57.35742132,47.51901344,84.4135774,70.22203434,90.35251741,0
122.40643445,124.98484778,23.67850719,41.84897394,22.99437082,80.19371873,14.90044956,62.04625959,101.85516723,64.26791673,44.07803545,81.83866704,30.91395582,129.21348498,41.9674551,10.3869713,3.36215632,73.09624341,21.9207856,69.50838625,113.43719319,17.83166829,55.1054157,66.4599648,66.54371921,169.6054634,77.03667053,145.45189392,211.52282074,52.10120205,33.75725292,7.69113705,44.07553088,120.53297292,123.85546119,56.98149182,0
54.95198232,74.71470731,118.39524849,83.66949518,114.33249031,93.05781767,88.01974332,93.09491292,58.53330724,155.76216272,118.26058524,90.53707232,14.13125966,60.84247993,87.44035271,72.97117965,122.75205653,81.54651918,62.51079262,25.65674907,78.53084607,88.9315194,81.15731157,73.37530991,10.45338166,69.30240551,14.53693693,11.96595373,210.8916616,190.12739129,38.14483608,50.91651393,49.42955253,32.59874657,74.91150087,154.25394377,0
53.28261127,30.4952292,19.05633809,88.64359802,34.67837258,53.19054641,123.98761425,52.73175421,115.28698118,18.880865,73.49082867,106.2074684,79.59645848,83.71718733,99.73924068,53.31270012,53.2005868,149.47152964,74.48191359,58.0905905,59.49271004,98.87534668,34.86768628,21.88649043,165.22758133,46.94204542,45.46843944,129.25637049,41.15613673,120.82334934,36.90298917,22.50996791,28.32678436,237.84066348,64.41674259,34.4592483,0
101.72948693,40.00921018,31.8627944,54.1009128,97.85718547,15.04657784,44.87427784,75.08355447,175.48246271,62.72632861,102.76611055,45.27190441,82.49389912,71.48235211,47.23063023,60.74118964,136.96106176,97.77938351,72.06751205,10.69973602,46.94912541,26.28927969,62.10853121,61.28137698,15.26455284,56.07323652,63.12783475,8.73663185,14.92145735,36.05987132,46.45551208,73.57086238,48.90989292,43.53817518,36.67166233,72.37330603,0
43.25249021,49.74425869,102.69428065,35.44101704,101.7478294,11.534751,60.14747684,66.40205446,70.13650541,108.52018839,40.14104285,68.39038231,76.68041506,20.53477635,54.99332566,69.51198152,75.64517903,13.78585776,72.48295588,54.66316316,61.35464724,71.06188919,71.49675479,32.53704937,27.29545916,55.28506354,20.68111808,13.55829562,33.11408691,24.39374029,189.45330317,149.32766397,74.53187139,14.42007945,87.52181135,91.15221107,0
86.47815669,24.66147715,73.47980833,103.56489238,80.35325069,161.45356973,42.46224859,107.077102,107.80608694,8.28983062,175.55340847,46.210046,145.05974097,50.97717134,72.84318114,152.13850682,86.72783541,98.26156908,69.93088766,62.1656048,65.04537377,101.42549456,12.77338218,66.37665035,62.10750732,75.36553033,12.62118576,61.07458756,21.70715412,191.78452889,73.53083479,64.76166384,16.61740634,45.83636084,168.35731117,82.53134048,0
64.60927083,6.18630354,60.78264336,83.05353424,158.22250304,56.61710671,67.12253957,126.65059218,165.67257049,86.84164567,44.19015266,146.3489067,58.01297147,45.34361466,34.74221014,58.72699397,92.68964064,33.1465622,66.28910713,45.07955463,91.04832542,28.15237195,172.28903394,66.10464097,51.32675022,49.92882374,134.56350255,45.71451128,20.10859221,149.93916895,46.34365351,41.03375742,24.40295708,109.88393756,12.57412592,125.05768062,0
21.94439912,130.17151472,84.19431532,29.53759673,160.49647429,131.89905451,70.80277138,10.31677206,132.47851103,31.87099416,33.5646244,246.25233862,78.7707385,33.45577439,43.12646854,29.30250237,68.54618799,92.08025574,96.42873525,31.18526572,163.49974326,78.57519107,143.93510733,40.4006636,150.31352572,43.4953124,166.66805629,15.01244539,47.65281403,112.2677841,30.23135985,156.00734372,142.09982558,27.76441192,75.91815671,69.59600976,0
42.05928556,25.539026,141.12731716,79.65712412,77.92693613,14.56195304,59.5693874,60.55706409,16.99013614,14.65363204,72.97518366,62.11514122,19.74582192,83.42232398,174.75239406,55.7242232,52.34976091,97.90283257,136.27473397,23.8440073,15.18258375,8.26112155,42.7506793,60.06978941,46.27268746,47.05604052,92.32576383,14.44157032,44.18357158,41.11886171,12.08867744,37.70442888,31.33731754,82.74931171,97.0152012,36.52573137,0
48.87105386,46.74795017,168.97573006,83.8690173,15.37599329,72.98227041,43.21979407,187.18054324,26.22465026,10.43758643,125.73395878,106.09810699,99.04259291,162.38995713,111.53212837,60.84789658,125.45054443,55.09412225,211.53636971,149.51150994,168.77546838,130.5354835,81.0408598,134.86240527,130.60054519,38.70006331,48.48489691,59.42845288,38.40842769,54.94501747,5.87513287,40.45910714,18.26168181,49.16861638,16.34181364,50.37771792,0
74.98609367,180.8212714,68.84446936,24.61410422,91.65043656,18.62799695,87.34009882,96.1088141,45.03201762,53.33338409,115.8370211,71.78004652,23.82500754,59.07304013,43.6508105,41.38668191,78.40874117,41.17612476,64.50699939,49.8082307,47.64461135,20.76736485,58.4465486,127.58336146,86.43821055,93.52265089,70.51243202,10.45262288,69.96277526,56.56006247,17.77187565,33.86968467,28.91826166,70.46365965,58.37082707,114.83205865,0
48.87552833,47.54113129,118.1638344,125.76754063,53.35947402,38.75521448,119.54972967,62.87800725,92.98510192,51.45714899,102.83514886,85.71341816,40.09293078,12.16998961,40.95899067,105.74822465,59.10588112,36.29236631,72.48996191,6.3660531,116.88101903,14.13806693,111.36097455,57.61733234,40.06340493,11.03096305,63.36161838,53.06065846,126.68358389,88.70490895,16.14890358,16.64527057,75.96017428,42.71440091,84.31917979,34.75830908,0
33.82510137,93.39806197,85.14675367,65.76018989,137.25668718,113.47118899,18.59208196,62.974911,100.05834076,85.10846677,117.26370584,85.68885848,126.88614336,112.08199972,92.20943364,149.95803623,225.37992015,143.91325199,92.37968223,11.32289694,76.91464604,130.54545489,152.72586396,50.40999785,8.34680972,144.59433167,70.31392562,57.53031233,80.21667938,34.82845381,98.03559034,48.87699074,25.09156625,114.62867452,74.60038011,155.07679236,0
5.53507038,68.28826354,157.23992532,10.26249037,107.0811519,15.29759819,139.89025999,108.48602566,149.76760871,10.2293886,110.77563942,168.45618075,26.17392773,123.81326851,79.26671411,13.81161192,51.81383133,45.75751322,78.82082024,10.89397901,118.48181028,95.7018761,206.28146863,141.48657504,7.60790953,95.50408525,11.26363996,68.68447049,19.12769993,153.42198432,12.03753524,19.94893745,124.39134466,99.21424175,18.72674952,30.0538611,0
66.10891871,84.74621045,87.20042699,31.89369455,38.46970876,104.55096735,77.7770314,79.56097351,33.72740847,126.30528337,153.02590753,30.31176928,41.87240634,158.45605295,59.93933938,17.7763369,23.65637069,90.89201464,47.45126081,99.88571163,102.03437587,115.71491829,42.22420066,138.14719304,170.98948054,57.6087729,43.90267001,58.81009557,15.59626726,9.68789243,32.08551898,9.7024682,69.51292734,192.93042141,163.36989702,72.17299336,0
49.24931703,68.16077888,64.01885707,84.91602716,111.90678063,36.47688036,71.1995882,168.71710329,48.96484091,200.06319728,33.49834103,86.87699683,10.51735509,101.0573198,104.73143965,56.14624864,40.45362925,68.65898605,19.34945182,119.25906341,35.78850364,29.31125339,60.18038042,111.36497654,20.00617938,67.00538807,49.05334919,113.68054208,35.86221975,124.07452278,18.38006163,106.15930949,130.87348493,78.44723543,115.9754972,36.26549018,0
26.74486871,12.68128257,144.41767826,59.4077265,14.88313756,61.51854869,42.36867932,91.32091862,52.02214716,81.90069973,61.10207604,83.12106966,21.83829501,106.03310042,87.64271603,29.8513339,95.52200443,113.05480826,32.31017628,46.86966649,108.56450178,93.44050124,69.38248225,9.55033328,52.30957085,135.37990735,40.30255018,23.57044459,96.68542868,124.82383744,13.45861304,9.84169784,53.57969789,120.70578812,162.05875728,70.75964956,0
16.39725076,44.89261499,26.02675505,14.73485705,19.90042934,76.44549611,94.66009068,68.70099241,41.36520155,71.6028437,24.26254907,87.48614365,47.79160227,52.54563239,80.56699535,123.8112537,78.03942555,72.32786275,30.13637884,138.77936293,115.14096744,94.68836924,91.80882127,38.85937884,64.19237071,140.5730021,20.29930566,60.41003338,214.41155063,40.12750317,10.38133255,122.97297356,7.19114289,79.14481933,75.98365707,63.53502138,0
72.91385715,23.42942139,111.99822926,61.89425866,176.73169503,155.44009946,15.26524239,65.76352953,164.8911184,48.03049426,60.05257718,67.410152,126.76680815,49.51804863,116.1125302,76.79747172,67.39735513,32.9908584,119.55960294,63.91144491,19.85360357,26.31359098,110.92316923,88.68750517,58.19643808,87.59666652,106.13863372,70.31804024,57.88267797,105.96569066,16.35661569,59.27230059,133.53705406,25.07482435,81.6911482,26.53908042,0
126.41059524,33.4041104,48.11268921,53.66321894,98.06239054,87.0469593,32.07421535,42.38594738,72.5293948,51.81987104,124.72998821,100.21689833,63.15759891,172.42506986,78.51013132,74.93052272,24.49828803,192.49676582,134.12062341,156.34146744,146.07919491,92.50253305,78.91663421,9.51785475,13.8843782,102.63042481,129.2378074,57.1845583,64.5306156,31.93317362,47.17772623,71.72819174,92.9924032,103.07098548,168.24806349,74.99345375,0
52.55891342,35.82811184,66.10500284,10.509151,52.80413504,70.91402348,59.67096025,81.19136343,42.00316256,14.11166034,62.84641866,39.67856118,58.48037578,74.17746299,83.85458648,68.70741012,119.57397942,179.35454312,96.2160615,47.80689369,136.36126372,44.23122422,18.45699445,66.863597,55.31042054,114.25715663,153.6418025,59.27318912,45.19683236,37.62924032,22.21987741,16.79352389,37.77767958,27.14224752,203.89450142,62.69573453,0
21.98100331,5.15566038,62.78364229,27.15713219,167.14482353,209.10327067,117.57336541,75.64110992,11.36748168,40.70712469,192.79116397,61.52978745,11.22526838,24.02705591,85.24803916,159.57604398,18.52087026,15.40053243,53.18889834,54.68110261,47.53130734,96.14503876,32.53367161,132.0188727,52.3839652,107.20382076,9.73563998,129.19498974,47.25023399,84.20510815,29.47733085,27.04904478,28.33089044,45.00143816,139.84514687,77.74847656,0
17.22165236,27.88496522,49.3696518,88.20818894,153.35704231,132.55677044,70.93080786,42.74593942,210.26881991,158.40130976,95.75401513,104.00226262,67.34992939,56.0331808,83.65160493,93.27159051,117.02224861,24.64946245,134.59967761,121.18377297,75.29076435,26.88345471,63.31310668,52.8847064,75.55782315,96.6364746,33.94619748,58.25884188,41.00456418,48.75307639,18.97289224,38.39599192,141.82063131,85.58936135,66.16344719,261.28635579,0
42.4341168,122.60477589,103.63629312,58.91889448,122.8741524,160.86206375,47.27860105,37.558161,82.85640336,122.41164381,101.23271146,12.77968172,56.26173271,66.97892764,64.98685081,171.16602952,96.7771342,74.65556098,117.4719752,121.21816576,24.15048247,102.18031528,143.05115687,36.25745568,186.56520519,75.51511417,26.53889581,11.99076561,38.27716084,46.47929245,41.64149831,61.34700767,145.64994867,100.59079161,58.89090112,20.05495391,0
112.52063622,70.58181098,74.06261046,62.50634569,18.25003413,50.60670514,32.80329511,17.66072896,96.74848258,58.57858556,101.25469507,7.2855883,46.30305317,20.5357273,84.54015473,107.02781733,98.72052297,115.03735106,28.98433769,12.83875926,23.91820445,17.92085189,50.96313357,20.31002871,75.10655934,64.12179144,127.11190125,109.26159461,51.1496752,47.19910267,35.24579214,70.10791307,106.09845016,53.99781602,90.03148421,146.00041491,0
82.58519691,17.90405046,82.22717281,24.361173,120.18057109,103.45565035,82.23616546,38.62919112,90.12765054,32.19685186,40.99565347,79.66755733,174.48372622,87.02909041,113.2840468,174.57953197,14.97675979,64.6532061,69.54651726,22.35786594,63.93321099,33.9430153,78.20239406,180.69130645,77.83993537,57.40903001,85.00478697,126.02459218,42.91596971,40.06802129,14.66501469,56.88548383,258.66810557,99.44581206,80.32666677,103.0011621,0
51.20536493,55.5444694,17.50370177,120.35993218,87.09163542,122.57685581,63.6265112,47.35610374,43.05455783,94.61244452,47.24563648,76.78990445,53.3453643,84.86286633,35.43954026,90.19503144,146.82577822,90.43142882,140.8084134,100.50717544,34.78818642,44.20805418,182.08557289,128.95336793,62.82913356,48.33333712,110.44702944,24.88848194,38.64817777,159.85263979,13.81284484,44.47110946,35.33029348,127.47181443,210.74201915,72.77585985,0
7.82015486,23.61856764,25.44443173,200.46159453,129.25796742,93.54421842,34.75842749,74.77807005,62.51975377,83.32336074,124.24014735,103.44809822,68.51989106,48.00802749,34.60910491,113.78538092,114.84019883,36.79552942,88.98152029,11.63290375,20.70809494,86.88316385,54.76640999,101.60849079,116.74082915,64.41701059,45.42951542,45.75297226,43.09598916,97.73411507,15.59352327,13.27752451,85.69922913,60.66117645,51.64934886,120.29173876,0
66.41314689,63.37298289,13.97613754,136.2038631,84.31494899,117.61456068,114.3393826,87.27956426,93.94364237,44.27064776,126.06175523,57.85897351,62.42552328,40.29814928,70.53567262,61.84169518,88.4814913,20.09986035,89.79437709,20.8432188,101.86072217,37.25956485,72.49560786,5.66819032,89.0292659,85.6511185,26.85222564,51.06580106,10.79025734,12.74813992,68.05520681,99.21357302,26.06993154,122.0814942,14.46044346,113.79715245,0
142.64474714,21.75745622,48.66300202,51.6134556,156.87580473,141.63335189,39.44399995,97.3746652,41.45666754,80.69403679,89.4262803,76.56466991,19.15377485,74.29522765,74.68675705,57.11030048,116.50125866,76.02074115,86.88410558,59.81292344,15.38371672,51.12719659,69.10318363,75.91666352,7.97480376,181.3903695,33.27745595,79.50294571,48.45629558,43.93803094,50.00212363,56.68195304,50.28067247,24.34719149,78.31541669,43.78879765,0
57.30657615,157.67703626,9.37820725,33.79079526,85.28748684,35.47273637,38.68025815,25.81660342,77.15690089,20.95803089,59.04155669,11.77644003,39.62823303,81.24591835,38.52354976,137.90113237,63.42332241,83.44321667,30.22231061,87.04512681,111.14264295,101.7245394,42.09275207,99.45671307,105.15499334,44.55029705,33.76685675,11.26587925,17.8225431,40.79443463,57.37965389,12.99716765,44.13054338,73.13533203,50.50290963,5.82633756,0
82.94490313,37.13165071,137.6826586,58.93807067,51.47648993,161.06576356,10.1257049,66.10439851,115.72950639,36.28583289,56.19938441,105.40631567,128.35293069,81.11969414,35.03483842,149.53623562,61.84349428,66.21067294,112.56840186,23.34281664,180.40868759,27.14158256,67.83542206,101.9327216,205.84374138,71.92728562,29.48895549,146.2048734,146.36020841,15.60070484,103.43993589,48.73558598,28.22670138,68.6712583,79.57755417,24.00373604,0
33.087604,24.2465015,23.20328513,177.30961235,165.38815778,70.28644277,146.0338407,66.16325099,64.64166899,69.86995636,74.22160323,112.95230036,80.42942565,81.28919932,13.81431598,75.80803088,70.25308383,180.27247975,138.04410967,21.13268723,113.44202513,56.29180234,58.60395793,60.96568003,56.79096636,151.15356431,49.57402355,136.7260807,41.15948335,63.05512329,39.15544026,13.28713761,118.94751487,68.12471655,55.32796124,111.8736332,0
3.0,47.99494244,101.40705756,8.88194934,120.56503806,36.40636431,40.51327994,97.86651665,12.31677113,108.59559004,40.01604982,114.67729278,78.42360237,112.65074067,86.89556734,159.18180708,81.47709387,18.09017382,25.28354562,66.93983135,119.24820238,16.57722338,86.4770498,12.64344049,46.69816881,106.29276476,11.64869474,3.0,25.11351539,23.52315175,29.76228289,14.58756785,87.13956909,84.19575834,86.31201293,84.8185945,0
31.00060534,58.77941174,40.03448075,99.38093877,8.12657647,124.36756417,26.32349074,13.89672732,118.30105283,43.32267781,31.00459111,65.94589796,66.04887038,227.40921127,91.48449984,57.12418443,100.10299473,91.89275734,69.90746275,21.82425377,137.5861812,123.40454339,146.26510203,169.62082065,90.14804108,82.23663708,23.60017866,4.43908538,34.65026385,28.61496904,38.78591005,165.83120345,94.03952832,29.90241639,68.65565571,74.67453412,0
31.35078492,62.71598187,14.46679391,140.37062755,40.21730294,65.18474203,27.44676766,76.04519521,10.97086414,31.35095741,128.03460206,45.22700689,38.80964542,71.38204044,49.92622107,7.04735169,42.6285567,23.6128993,76.26215369,199.07769749,92.4432042,143.91318916,30.53633469,170.60701535,38.43928862,45.17192169,61.12968318,20.46650634,20.89640155,41.13825715,28.47363787,35.28477133,122.72891891,29.74504489,16.89986879,40.27611479,0
